id,age
75628,10.56410256
75629,9.333333333
75630,6.948717949
75631,12.84615385
75632,12.92307692
75633,9.666666667
75634,10.46153846
75635,11.30769231
75636,9.256410256
75637,8.846153846
75638,12.35897436
75639,10.1025641
75640,8.384615385
75641,8.794871795
75642,7.282051282
75643,5.641025641
75644,10.07692308
75645,10.53846154
75646,10.66666667
75647,4.871794872
75648,12.38461538
75649,12.1025641
75650,9
75651,11.41025641
75652,11.02564103
75653,11.53846154
75654,8.974358974
75655,10.41025641
75656,5.897435897
75657,10.61538462
75658,10.35897436
75659,10.74358974
75660,5.564102564
75661,12.38461538
75662,8.743589744
75663,9.461538462
75664,8.641025641
75665,8.384615385
75666,9.333333333
75667,9.666666667
75668,7.871794872
75669,10.51282051
75670,9.256410256
75671,6.897435897
75672,10.05128205
75673,10.02564103
75674,13.8974359
75675,9.615384615
75676,10.30769231
75677,13.15384615
75678,7.974358974
75679,10.17948718
75680,10.38461538
75681,10.87179487
75682,10.30769231
75683,11.74358974
75684,9.846153846
75685,9.564102564
75686,9.461538462
75687,10.58974359
75688,10.53846154
75689,7.615384615
75690,11.48717949
75691,8.358974359
75692,12.1025641
75693,11.15384615
75694,11.48717949
75695,9.743589744
75696,7.897435897
75697,11.94871795
75698,11
75699,9.923076923
75700,11.43589744
75701,10.94871795
75702,13.46153846
75703,13.05128205
75704,13.71794872
75705,10.20512821
75706,5
75707,8.564102564
75708,7.820512821
75709,10.28205128
75710,9.974358974
75711,11.38461538
75712,10.1025641
75713,9.282051282
75714,6.333333333
75715,8.794871795
75716,8.923076923
75717,11.41025641
75718,9.666666667
75719,10.48717949
75720,6.538461538
75721,7.871794872
75722,10.15384615
75723,12.46153846
75724,14.74358974
75725,6.461538462
75726,16.43589744
75727,9.487179487
75728,11.51282051
75729,13.56410256
75730,9.615384615
75731,4.461538462
75732,7.974358974
75733,11.28205128
75734,5.487179487
75735,8.897435897
75736,12.41025641
75737,10.33333333
75738,6.435897436
75739,6.512820513
75740,10.84615385
75741,7.923076923
75742,12.41025641
75743,7.487179487
75744,10.56410256
75745,8.615384615
75746,13.61538462
75747,12.61538462
75748,9.846153846
75749,10.69230769
75750,8.307692308
75751,15.56410256
75752,4.641025641
75753,11.69230769
75754,6.666666667
75755,11.20512821
75756,10.82051282
75757,10.97435897
75758,10.33333333
75759,5.358974359
75760,12.79487179
75761,12.35897436
75762,5.564102564
75763,12.53846154
75764,8.256410256
75765,9.41025641
75766,6
75767,9.948717949
75768,6.512820513
75769,10.12820513
75770,7.128205128
75771,13.53846154
75772,11.46153846
75773,14.33333333
75774,14.12820513
75775,11.07692308
75776,10.07692308
75777,9.692307692
75778,10.02564103
75779,8.923076923
75780,12.58974359
75781,9.025641026
75782,9.256410256
75783,11.38461538
75784,11.8974359
75785,11.20512821
75786,11.71794872
75787,6.487179487
75788,9.871794872
75789,7.384615385
75790,10.33333333
75791,9.692307692
75792,11
75793,9.820512821
75794,6.435897436
75795,11.17948718
75796,10.30769231
75797,9.615384615
75798,6.051282051
75799,9.512820513
75800,8.435897436
75801,9.846153846
75802,9.58974359
75803,11.07692308
75804,8.435897436
75805,12.48717949
75806,12.43589744
75807,9.846153846
75808,12.92307692
75809,12.64102564
75810,7.051282051
75811,16
75812,8.897435897
75813,8.128205128
75814,9.948717949
75815,13.20512821
75816,12.25641026
75817,9.102564103
75818,10.61538462
75819,11.66666667
75820,10.87179487
75821,10.17948718
75822,9.948717949
75823,7.487179487
75824,15.25641026
75825,10.15384615
75826,10.41025641
75827,10.82051282
75828,9.435897436
75829,7.256410256
75830,9.717948718
75831,4.282051282
75832,6.358974359
75833,7.948717949
75834,12.46153846
75835,7.948717949
75836,10.94871795
75837,14.53846154
75838,11
75839,8.256410256
75840,6.435897436
75841,8.923076923
75842,11.30769231
75843,9.41025641
75844,9.435897436
75845,11.94871795
75846,10.15384615
75847,10.1025641
75848,10.25641026
75849,9.897435897
75850,6.871794872
75851,12.48717949
75852,7.641025641
75853,10.79487179
75854,9.282051282
75855,6.41025641
75856,7.897435897
75857,10.28205128
75858,11.35897436
75859,6.692307692
75860,10.41025641
75861,10.64102564
75862,8.58974359
75863,10.84615385
75864,7.230769231
75865,6.923076923
75866,6.307692308
75867,11.30769231
75868,7.358974359
75869,8.897435897
75870,8.538461538
75871,5.256410256
75872,10.76923077
75873,10.97435897
75874,12.48717949
75875,10.53846154
75876,10.1025641
75877,12
75878,10.23076923
75879,15.12820513
75880,8.794871795
75881,9.358974359
75882,9.282051282
75883,10.1025641
75884,10.35897436
75885,10.94871795
75886,11.05128205
75887,12.17948718
75888,11.35897436
75889,7.025641026
75890,7.282051282
75891,7.512820513
75892,7.076923077
75893,8.871794872
75894,10.8974359
75895,6.025641026
75896,6.794871795
75897,13.82051282
75898,9.051282051
75899,9.948717949
75900,6.282051282
75901,11.53846154
75902,6.230769231
75903,9.025641026
75904,13.30769231
75905,9.846153846
75906,11.61538462
75907,11.02564103
75908,7.846153846
75909,11.69230769
75910,10.07692308
75911,10.84615385
75912,9.794871795
75913,9.41025641
75914,8.743589744
75915,10.20512821
75916,9.230769231
75917,9.230769231
75918,7
75919,7.051282051
75920,8.692307692
75921,9.743589744
75922,6.307692308
75923,11.74358974
75924,11.07692308
75925,9.974358974
75926,8.230769231
75927,9.538461538
75928,11.02564103
75929,8.205128205
75930,8.358974359
75931,11.17948718
75932,6.538461538
75933,5.41025641
75934,10.82051282
75935,13.15384615
75936,9.769230769
75937,10.1025641
75938,11.82051282
75939,11.20512821
75940,9.102564103
75941,11.30769231
75942,15.33333333
75943,8.692307692
75944,10.84615385
75945,7.512820513
75946,7.692307692
75947,5.256410256
75948,6.948717949
75949,14.33333333
75950,10.28205128
75951,11.17948718
75952,4.487179487
75953,12.71794872
75954,8.051282051
75955,12.41025641
75956,10.23076923
75957,10.48717949
75958,7.666666667
75959,12.87179487
75960,8.051282051
75961,10.92307692
75962,12.74358974
75963,12.53846154
75964,12.66666667
75965,9.974358974
75966,13.82051282
75967,10.20512821
75968,4.153846154
75969,12.12820513
75970,10.25641026
75971,5.871794872
75972,10.05128205
75973,10.28205128
75974,10.17948718
75975,12.28205128
75976,11
75977,10.66666667
75978,10.28205128
75979,9.256410256
75980,9.461538462
75981,10
75982,11.79487179
75983,12.41025641
75984,10.92307692
75985,5.58974359
75986,9.384615385
75987,10.58974359
75988,9.846153846
75989,6.897435897
75990,10.74358974
75991,10.66666667
75992,8.666666667
75993,12.94871795
75994,8.794871795
75995,11.51282051
75996,6.230769231
75997,11.30769231
75998,10.30769231
75999,7.717948718
76000,12.82051282
76001,16.12820513
76002,11.07692308
76003,10.51282051
76004,13.82051282
76005,9.128205128
76006,10.79487179
76007,7.820512821
76008,9.615384615
76009,9.102564103
76010,8.153846154
76011,11.74358974
76012,9.846153846
76013,10.69230769
76014,11.79487179
76015,10.48717949
76016,10.48717949
76017,11.87179487
76018,7.051282051
76019,8.846153846
76020,10.69230769
76021,9.794871795
76022,10.12820513
76023,11.17948718
76024,9.692307692
76025,7.025641026
76026,12.66666667
76027,13.46153846
76028,9.205128205
76029,12.92307692
76030,9.41025641
76031,10.48717949
76032,9.025641026
76033,10.51282051
76034,9.282051282
76035,5.666666667
76036,12.64102564
76037,7.487179487
76038,10.8974359
76039,9.666666667
76040,6.897435897
76041,12.20512821
76042,8
76043,7.641025641
76044,8
76045,5.974358974
76046,6.487179487
76047,6.871794872
76048,10.35897436
76049,13.97435897
76050,10.56410256
76051,10.15384615
76052,5.948717949
76053,9.461538462
76054,4.512820513
76055,10.38461538
76056,10.41025641
76057,9.333333333
76058,7.435897436
76059,10.64102564
76060,4.769230769
76061,12.66666667
76062,10.46153846
76063,9.051282051
76064,6.102564103
76065,9.564102564
76066,10.25641026
76067,9.179487179
76068,10
76069,11.23076923
76070,10.48717949
76071,10.79487179
76072,9.307692308
76073,9.461538462
76074,11.69230769
76075,11.17948718
76076,9.153846154
76077,7.153846154
76078,10.02564103
76079,9.794871795
76080,9.794871795
76081,8.230769231
76082,10.05128205
76083,10.23076923
76084,9.538461538
76085,10.76923077
76086,10.97435897
76087,6.435897436
76088,9.974358974
76089,8.948717949
76090,10.56410256
76091,10.76923077
76092,9.076923077
76093,10.87179487
76094,15.20512821
76095,11.35897436
76096,8.717948718
76097,9.871794872
76098,5.58974359
76099,9.128205128
76100,10.02564103
76101,8.743589744
76102,8.974358974
76103,9.435897436
76104,7.923076923
76105,11.1025641
76106,12.79487179
76107,8.102564103
76108,11.23076923
76109,8.58974359
76110,12.87179487
76111,10.30769231
76112,14.71794872
76113,10.79487179
76114,9.666666667
76115,7.384615385
76116,12
76117,6.794871795
76118,6.948717949
76119,10.15384615
76120,8.179487179
76121,6.794871795
76122,5.615384615
76123,13.17948718
76124,10.33333333
76125,7.076923077
76126,13.38461538
76127,9.820512821
76128,7.948717949
76129,12.1025641
76130,10.12820513
76131,10.82051282
76132,10.61538462
76133,11.28205128
76134,4.897435897
76135,10.33333333
76136,4.205128205
76137,11.71794872
76138,12.35897436
76139,7.717948718
76140,4.41025641
76141,11.07692308
76142,9.307692308
76143,9.641025641
76144,9.871794872
76145,7.128205128
76146,10.17948718
76147,9.794871795
76148,9.512820513
76149,7.666666667
76150,10.30769231
76151,8.538461538
76152,10.58974359
76153,6.769230769
76154,10.48717949
76155,12.1025641
76156,10.12820513
76157,10.46153846
76158,6.487179487
76159,12.07692308
76160,13.38461538
76161,11.41025641
76162,15.84615385
76163,8.974358974
76164,10.71794872
76165,8.846153846
76166,12.35897436
76167,11.07692308
76168,5.435897436
76169,10.76923077
76170,7.538461538
76171,7.564102564
76172,11.41025641
76173,11.28205128
76174,12.61538462
76175,7.948717949
76176,12.33333333
76177,9.487179487
76178,10.33333333
76179,10.23076923
76180,10.87179487
76181,10.94871795
76182,12.41025641
76183,4.128205128
76184,9.948717949
76185,14.84615385
76186,10.8974359
76187,7.358974359
76188,10.28205128
76189,9.435897436
76190,5.743589744
76191,5.512820513
76192,4.153846154
76193,11.92307692
76194,16.48717949
76195,8.58974359
76196,6.948717949
76197,8.076923077
76198,9.923076923
76199,11.12820513
76200,8.564102564
76201,9.512820513
76202,9.512820513
76203,12.1025641
76204,10.1025641
76205,11.41025641
76206,11.12820513
76207,5.512820513
76208,7.948717949
76209,11.53846154
76210,9.692307692
76211,8.717948718
76212,12.64102564
76213,10.79487179
76214,6.487179487
76215,12.66666667
76216,12.41025641
76217,5.282051282
76218,6.897435897
76219,11.1025641
76220,11.64102564
76221,8.923076923
76222,9.974358974
76223,10.15384615
76224,11.48717949
76225,10.23076923
76226,10.94871795
76227,7.512820513
76228,7.051282051
76229,8.256410256
76230,12.23076923
76231,9.512820513
76232,10.8974359
76233,5.666666667
76234,11.48717949
76235,12.92307692
76236,11.53846154
76237,11.30769231
76238,10.74358974
76239,12.28205128
76240,10.20512821
76241,13.53846154
76242,9.897435897
76243,9.487179487
76244,10.48717949
76245,7.282051282
76246,5.923076923
76247,8.871794872
76248,5.051282051
76249,13.84615385
76250,9.358974359
76251,10.02564103
76252,10.69230769
76253,9.923076923
76254,4.794871795
76255,11.07692308
76256,9.307692308
76257,10.61538462
76258,10.74358974
76259,7.948717949
76260,9.794871795
76261,10.79487179
76262,8.282051282
76263,10.51282051
76264,10.48717949
76265,13.79487179
76266,12.74358974
76267,8.794871795
76268,5.205128205
76269,9.769230769
76270,8.153846154
76271,11.82051282
76272,11
76273,7.923076923
76274,7.128205128
76275,6.128205128
76276,10.38461538
76277,12.56410256
76278,14.12820513
76279,13.38461538
76280,10.56410256
76281,9.538461538
76282,11.66666667
76283,9.641025641
76284,10.25641026
76285,4.461538462
76286,9.717948718
76287,9.717948718
76288,12.53846154
76289,13
76290,9.025641026
76291,12.53846154
76292,12.20512821
76293,10.97435897
76294,9.897435897
76295,10.79487179
76296,10.92307692
76297,11.94871795
76298,11.71794872
76299,11.38461538
76300,7.512820513
76301,11.17948718
76302,11.53846154
76303,10.46153846
76304,10.07692308
76305,8.076923077
76306,10
76307,11.51282051
76308,12.33333333
76309,8
76310,13.56410256
76311,9.051282051
76312,13.92307692
76313,7.384615385
76314,12.17948718
76315,7.179487179
76316,11.1025641
76317,13.61538462
76318,10.56410256
76319,13.35897436
76320,12
76321,5.564102564
76322,10.97435897
76323,12.97435897
76324,14.61538462
76325,9.205128205
76326,8.282051282
76327,13.66666667
76328,11.56410256
76329,14.15384615
76330,10.82051282
76331,13.56410256
76332,6.820512821
76333,7.615384615
76334,7.487179487
76335,8.717948718
76336,10.64102564
76337,9.282051282
76338,8.948717949
76339,7.358974359
76340,9.282051282
76341,6.641025641
76342,12.84615385
76343,8.384615385
76344,13.48717949
76345,9.538461538
76346,8.179487179
76347,6.692307692
76348,10.23076923
76349,9.461538462
76350,6.487179487
76351,9.974358974
76352,7.205128205
76353,7.128205128
76354,10.82051282
76355,7.025641026
76356,12
76357,11.33333333
76358,10.84615385
76359,7.307692308
76360,11.94871795
76361,7.051282051
76362,11.30769231
76363,9.538461538
76364,8.897435897
76365,10.30769231
76366,11.87179487
76367,8.871794872
76368,10.79487179
76369,7.769230769
76370,7.461538462
76371,9.871794872
76372,15.07692308
76373,11.8974359
76374,10.46153846
76375,7.666666667
76376,11.79487179
76377,9.666666667
76378,9.512820513
76379,8.58974359
76380,9.846153846
76381,5.41025641
76382,11.07692308
76383,7.564102564
76384,10.28205128
76385,10.15384615
76386,9.512820513
76387,10.30769231
76388,6.717948718
76389,9.179487179
76390,6.641025641
76391,6.820512821
76392,10.79487179
76393,9.794871795
76394,13.12820513
76395,12.53846154
76396,9.564102564
76397,9.564102564
76398,14.17948718
76399,10.94871795
76400,9.871794872
76401,10.69230769
76402,12.66666667
76403,11.43589744
76404,12.1025641
76405,6.179487179
76406,12.17948718
76407,11.46153846
76408,9.769230769
76409,10.15384615
76410,7.256410256
76411,8.512820513
76412,12.41025641
76413,8.230769231
76414,12.30769231
76415,7.794871795
76416,11.17948718
76417,11.15384615
76418,11.97435897
76419,12.38461538
76420,10.56410256
76421,6.871794872
76422,9.282051282
76423,8.846153846
76424,8.487179487
76425,15.02564103
76426,11.38461538
76427,10.20512821
76428,8.230769231
76429,7.358974359
76430,8.025641026
76431,10.79487179
76432,8
76433,11.25641026
76434,10.82051282
76435,9.769230769
76436,7.512820513
76437,9.179487179
76438,9.564102564
76439,9.153846154
76440,10.87179487
76441,7.41025641
76442,8.564102564
76443,13.51282051
76444,11.02564103
76445,7.923076923
76446,6.692307692
76447,14.56410256
76448,11.71794872
76449,13.23076923
76450,11.43589744
76451,9.128205128
76452,10.53846154
76453,9.512820513
76454,9.615384615
76455,10.56410256
76456,10.28205128
76457,7.435897436
76458,5.820512821
76459,10.64102564
76460,11.56410256
76461,10
